,b
3742,4.368136813681367
3743,4.369036903690368
3744,4.36993699369937
3745,4.370837083708371
3746,4.371737173717372
3747,4.372637263726372
3748,4.373537353735373
3749,4.374437443744375
3750,4.375337533753376
3751,4.376237623762377
3752,4.377137713771377
3753,4.378037803780378
3754,4.378937893789379
3755,4.37983798379838
3756,4.380738073807381
3757,4.3816381638163815
3758,4.382538253825382
3759,4.383438343834383
3760,4.384338433843384
3761,4.385238523852385
3762,4.386138613861386
3763,4.387038703870386
3764,4.387938793879387
3765,4.388838883888388
3766,4.38973897389739
3767,4.390639063906391
3768,4.391539153915391
3769,4.392439243924392
3770,4.393339333933393
3771,4.394239423942395
3772,4.395139513951396
3773,4.396039603960396
3774,4.396939693969397
3775,4.397839783978398
3776,4.398739873987399
3777,4.3996399639964
3778,4.4005400540054005
3779,4.401440144014401
3780,4.402340234023402
3781,4.403240324032403
3782,4.404140414041404
3783,4.405040504050405
3784,4.405940594059405
3785,4.406840684068406
3786,4.407740774077407
3787,4.408640864086408
3788,4.40954095409541
3789,4.41044104410441
3790,4.411341134113411
3791,4.412241224122412
3792,4.413141314131413
3793,4.414041404140414
3794,4.414941494149415
3795,4.415841584158416
3796,4.416741674167417
3797,4.417641764176418
3798,4.418541854185419
3799,4.4194419441944195
3800,4.42034203420342
3801,4.421242124212421
3802,4.422142214221422
3803,4.423042304230423
3804,4.423942394239424
3805,4.424842484248424
3806,4.425742574257425
3807,4.426642664266426
3808,4.427542754275427
3809,4.428442844284428
3810,4.429342934293429
3811,4.43024302430243
3812,4.431143114311431
3813,4.432043204320432
3814,4.432943294329433
3815,4.4338433843384335
3816,4.434743474347435
3817,4.435643564356436
3818,4.436543654365437
3819,4.437443744374438
3820,4.4383438343834385
3821,4.439243924392439
3822,4.44014401440144
3823,4.441044104410441
3824,4.441944194419442
3825,4.442844284428443
3826,4.443744374437443
3827,4.444644464446444
3828,4.445544554455445
3829,4.446444644464446
3830,4.447344734473447
3831,4.4482448244824475
3832,4.449144914491448
3833,4.45004500450045
3834,4.450945094509451
3835,4.451845184518452
3836,4.4527452745274525
3837,4.453645364536453
3838,4.454545454545455
3839,4.455445544554456
3840,4.456345634563457
3841,4.4572457245724575
3842,4.458145814581458
3843,4.459045904590459
3844,4.45994599459946
3845,4.460846084608461
3846,4.461746174617462
3847,4.462646264626462
3848,4.463546354635463
3849,4.464446444644464
3850,4.465346534653465
3851,4.466246624662466
3852,4.4671467146714665
3853,4.468046804680467
3854,4.468946894689468
3855,4.46984698469847
3856,4.470747074707471
3857,4.4716471647164715
3858,4.472547254725472
3859,4.473447344734473
3860,4.474347434743475
3861,4.475247524752476
3862,4.4761476147614765
3863,4.477047704770477
3864,4.477947794779478
3865,4.478847884788479
3866,4.47974797479748
3867,4.480648064806481
3868,4.481548154815481
3869,4.482448244824482
3870,4.483348334833483
3871,4.484248424842484
3872,4.485148514851485
3873,4.4860486048604855
3874,4.486948694869486
3875,4.487848784878487
3876,4.488748874887488
3877,4.48964896489649
3878,4.4905490549054905
3879,4.491449144914491
3880,4.492349234923492
3881,4.493249324932493
3882,4.494149414941494
3883,4.4950495049504955
3884,4.495949594959496
3885,4.496849684968497
3886,4.497749774977498
3887,4.498649864986499
3888,4.4995499549955
3889,4.5004500450045
3890,4.501350135013501
3891,4.502250225022502
3892,4.503150315031503
3893,4.504050405040504
3894,4.5049504950495045
3895,4.505850585058505
3896,4.506750675067506
3897,4.507650765076507
3898,4.508550855085508
3899,4.5094509450945095
3900,4.51035103510351
3901,4.511251125112511
3902,4.512151215121512
3903,4.513051305130513
3904,4.513951395139514
3905,4.514851485148515
3906,4.515751575157516
3907,4.516651665166517
3908,4.517551755175518
3909,4.518451845184519
3910,4.519351935193519
3911,4.52025202520252
3912,4.521152115211521
3913,4.522052205220522
3914,4.522952295229523
3915,4.5238523852385235
3916,4.524752475247524
3917,4.525652565256525
3918,4.526552655265526
3919,4.527452745274527
3920,4.528352835283528
3921,4.529252925292529
3922,4.53015301530153
3923,4.531053105310531
3924,4.531953195319532
3925,4.532853285328533
3926,4.533753375337533
3927,4.534653465346535
3928,4.535553555355536
3929,4.536453645364537
3930,4.537353735373538
3931,4.538253825382538
3932,4.539153915391539
3933,4.54005400540054
3934,4.540954095409541
3935,4.541854185418542
3936,4.5427542754275425
3937,4.543654365436543
3938,4.544554455445544
3939,4.545454545454545
3940,4.546354635463546
3941,4.547254725472547
3942,4.548154815481547
3943,4.549054905490548
3944,4.54995499549955
3945,4.550855085508551
3946,4.551755175517552
3947,4.552655265526552
3948,4.553555355535553
3949,4.554455445544555
3950,4.555355535553556
3951,4.556255625562557
3952,4.557155715571557
3953,4.558055805580558
3954,4.558955895589559
3955,4.55985598559856
3956,4.560756075607561
3957,4.5616561656165615
3958,4.562556255625562
3959,4.563456345634563
3960,4.564356435643564
3961,4.565256525652565
3962,4.566156615661566
3963,4.567056705670566
3964,4.567956795679567
3965,4.568856885688568
3966,4.56975697569757
3967,4.570657065706571
3968,4.571557155715571
3969,4.572457245724572
3970,4.573357335733573
3971,4.574257425742575
3972,4.575157515751576
3973,4.576057605760576
3974,4.576957695769577
3975,4.577857785778578
3976,4.578757875787579
3977,4.57965796579658
3978,4.5805580558055805
3979,4.581458145814581
3980,4.582358235823582
3981,4.583258325832583
3982,4.584158415841584
3983,4.585058505850585
3984,4.585958595859585
3985,4.586858685868586
3986,4.587758775877587
3987,4.588658865886588
3988,4.58955895589559
3989,4.59045904590459
3990,4.591359135913591
3991,4.592259225922592
3992,4.593159315931593
3993,4.594059405940594
3994,4.594959495949595
3995,4.595859585958596
3996,4.596759675967597
3997,4.597659765976598
3998,4.598559855985599
3999,4.5994599459945995
4000,4.6003600360036
4001,4.601260126012601
4002,4.602160216021602
4003,4.603060306030603
4004,4.603960396039604
4005,4.604860486048604
4006,4.605760576057605
4007,4.606660666066606
4008,4.607560756075607
4009,4.608460846084608
4010,4.609360936093609
4011,4.61026102610261
4012,4.611161116111611
4013,4.612061206120612
4014,4.612961296129613
4015,4.6138613861386135
4016,4.614761476147615
4017,4.615661566156616
4018,4.616561656165617
4019,4.617461746174618
4020,4.6183618361836185
4021,4.619261926192619
4022,4.62016201620162
4023,4.621062106210621
4024,4.621962196219622
4025,4.622862286228623
4026,4.623762376237623
4027,4.624662466246624
4028,4.625562556255625
4029,4.626462646264626
4030,4.627362736273627
4031,4.6282628262826275
4032,4.629162916291628
4033,4.63006300630063
4034,4.630963096309631
4035,4.631863186318632
4036,4.6327632763276325
4037,4.633663366336633
4038,4.634563456345635
4039,4.635463546354636
4040,4.636363636363637
4041,4.6372637263726375
4042,4.638163816381638
4043,4.639063906390639
4044,4.63996399639964
4045,4.640864086408641
4046,4.641764176417642
4047,4.642664266426642
4048,4.643564356435643
4049,4.644464446444644
4050,4.645364536453645
4051,4.646264626462646
4052,4.6471647164716465
4053,4.648064806480647
4054,4.648964896489648
4055,4.64986498649865
4056,4.650765076507651
4057,4.6516651665166515
4058,4.652565256525652
4059,4.653465346534653
4060,4.654365436543655
4061,4.655265526552656
4062,4.6561656165616565
4063,4.657065706570657
4064,4.657965796579658
4065,4.658865886588659
4066,4.65976597659766
4067,4.660666066606661
4068,4.661566156615661
4069,4.662466246624662
4070,4.663366336633663
4071,4.664266426642664
4072,4.665166516651665
4073,4.6660666066606655
4074,4.666966696669666
4075,4.667866786678667
4076,4.668766876687668
4077,4.66966696669667
4078,4.6705670567056705
4079,4.671467146714671
4080,4.672367236723672
4081,4.673267326732673
4082,4.674167416741674
4083,4.6750675067506755
4084,4.675967596759676
4085,4.676867686768677
4086,4.677767776777678
4087,4.678667866786679
4088,4.67956795679568
4089,4.68046804680468
4090,4.681368136813681
4091,4.682268226822682
4092,4.683168316831683
4093,4.684068406840684
4094,4.6849684968496845
4095,4.685868586858685
4096,4.686768676867686
4097,4.687668766876687
4098,4.688568856885688
4099,4.6894689468946895
4100,4.69036903690369
4101,4.691269126912691
4102,4.692169216921692
4103,4.693069306930693
4104,4.693969396939694
4105,4.694869486948695
4106,4.695769576957696
4107,4.696669666966697
4108,4.697569756975698
4109,4.698469846984699
4110,4.699369936993699
4111,4.7002700270027
4112,4.701170117011701
4113,4.702070207020702
4114,4.702970297029703
4115,4.7038703870387035
4116,4.704770477047704
4117,4.705670567056705
4118,4.706570657065706
4119,4.707470747074707
4120,4.708370837083708
4121,4.7092709270927084
4122,4.71017101710171
4123,4.711071107110711
4124,4.711971197119712
4125,4.712871287128713
4126,4.713771377137713
4127,4.714671467146715
4128,4.715571557155716
4129,4.716471647164717
4130,4.717371737173718
4131,4.718271827182718
4132,4.719171917191719
4133,4.72007200720072
4134,4.720972097209721
4135,4.721872187218722
4136,4.7227722772277225
4137,4.723672367236723
4138,4.724572457245724
4139,4.725472547254725
4140,4.726372637263726
4141,4.727272727272727
4142,4.7281728172817274
4143,4.729072907290728
4144,4.72997299729973
4145,4.730873087308731
4146,4.731773177317732
4147,4.732673267326732
4148,4.733573357335733
4149,4.734473447344735
4150,4.735373537353736
4151,4.736273627362737
4152,4.737173717371737
4153,4.738073807380738
4154,4.738973897389739
4155,4.73987398739874
4156,4.740774077407741
4157,4.7416741674167415
4158,4.742574257425742
4159,4.743474347434743
4160,4.744374437443744
4161,4.745274527452745
4162,4.746174617461746
4163,4.7470747074707464
4164,4.747974797479747
4165,4.748874887488748
4166,4.74977497749775
4167,4.750675067506751
4168,4.751575157515751
4169,4.752475247524752
4170,4.753375337533753
4171,4.754275427542754
4172,4.755175517551756
4173,4.756075607560756
4174,4.756975697569757
4175,4.757875787578758
4176,4.758775877587759
4177,4.75967596759676
4178,4.7605760576057605
4179,4.761476147614761
4180,4.762376237623762
4181,4.763276327632763
4182,4.764176417641764
4183,4.765076507650765
4184,4.7659765976597654
4185,4.766876687668766
4186,4.767776777677767
4187,4.768676867686768
4188,4.76957695769577
4189,4.77047704770477
4190,4.771377137713771
4191,4.772277227722772
4192,4.773177317731773
4193,4.774077407740774
4194,4.774977497749775
4195,4.775877587758776
4196,4.776777677767777
4197,4.777677767776778
4198,4.778577857785779
4199,4.7794779477947795
4200,4.78037803780378
4201,4.781278127812781
4202,4.782178217821782
4203,4.783078307830783
4204,4.783978397839784
4205,4.7848784878487844
4206,4.785778577857785
4207,4.786678667866786
4208,4.787578757875787
4209,4.788478847884788
4210,4.789378937893789
4211,4.79027902790279
4212,4.791179117911791
4213,4.792079207920792
4214,4.792979297929793
4215,4.7938793879387935
4216,4.794779477947795
4217,4.795679567956796
4218,4.796579657965797
4219,4.797479747974798
4220,4.7983798379837985
4221,4.799279927992799
4222,4.8001800180018
4223,4.801080108010801
4224,4.801980198019802
4225,4.802880288028803
4226,4.8037803780378034
4227,4.804680468046804
4228,4.805580558055805
4229,4.806480648064806
4230,4.807380738073807
4231,4.8082808280828075
4232,4.809180918091808
4233,4.81008100810081
4234,4.810981098109811
4235,4.811881188118812
4236,4.8127812781278125
4237,4.813681368136813
4238,4.814581458145815
4239,4.815481548154816
4240,4.816381638163817
4241,4.8172817281728175
4242,4.818181818181818
4243,4.819081908190819
4244,4.81998199819982
4245,4.820882088208821
4246,4.821782178217822
4247,4.822682268226822
4248,4.823582358235823
4249,4.824482448244824
4250,4.825382538253825
4251,4.826282628262826
4252,4.8271827182718265
4253,4.828082808280827
4254,4.828982898289828
4255,4.82988298829883
4256,4.830783078307831
4257,4.8316831683168315
4258,4.832583258325832
4259,4.833483348334833
4260,4.834383438343835
4261,4.835283528352836
4262,4.8361836183618365
4263,4.837083708370837
4264,4.837983798379838
4265,4.838883888388839
4266,4.83978397839784
4267,4.840684068406841
4268,4.841584158415841
4269,4.842484248424842
4270,4.843384338433843
4271,4.844284428442844
4272,4.845184518451845
4273,4.8460846084608455
4274,4.846984698469846
4275,4.847884788478847
4276,4.848784878487848
4277,4.84968496849685
4278,4.8505850585058505
4279,4.851485148514851
4280,4.852385238523852
4281,4.853285328532853
4282,4.854185418541854
4283,4.8550855085508555
4284,4.855985598559856
4285,4.856885688568857
4286,4.857785778577858
4287,4.858685868586859
4288,4.85958595859586
4289,4.86048604860486
4290,4.861386138613861
4291,4.862286228622862
4292,4.863186318631863
4293,4.864086408640864
4294,4.8649864986498645
4295,4.865886588658865
4296,4.866786678667866
4297,4.867686768676867
4298,4.868586858685868
4299,4.8694869486948695
4300,4.87038703870387
4301,4.871287128712871
4302,4.872187218721872
4303,4.873087308730873
4304,4.873987398739874
4305,4.874887488748875
4306,4.875787578757876
4307,4.876687668766877
4308,4.877587758775878
4309,4.878487848784879
4310,4.879387938793879
4311,4.88028802880288
4312,4.881188118811881
4313,4.882088208820882
4314,4.882988298829883
4315,4.8838883888388835
4316,4.884788478847884
4317,4.885688568856885
4318,4.886588658865886
4319,4.887488748874887
4320,4.888388838883888
4321,4.8892889288928885
4322,4.89018901890189
4323,4.891089108910891
4324,4.891989198919892
4325,4.892889288928893
4326,4.8937893789378935
4327,4.894689468946895
4328,4.895589558955896
4329,4.896489648964897
4330,4.897389738973898
4331,4.898289828982898
4332,4.899189918991899
4333,4.9000900090009
4334,4.900990099009901
4335,4.901890189018902
4336,4.9027902790279025
4337,4.903690369036903
4338,4.904590459045904
4339,4.905490549054905
4340,4.906390639063906
4341,4.907290729072907
4342,4.9081908190819075
4343,4.909090909090908
4344,4.90999099909991
4345,4.910891089108911
4346,4.911791179117912
4347,4.9126912691269125
4348,4.913591359135913
4349,4.914491449144915
4350,4.915391539153916
4351,4.916291629162917
4352,4.917191719171917
4353,4.918091809180918
4354,4.918991899189919
4355,4.91989198919892
4356,4.920792079207921
4357,4.9216921692169215
4358,4.922592259225922
4359,4.923492349234923
4360,4.924392439243924
4361,4.925292529252925
4362,4.926192619261926
4363,4.9270927092709265
4364,4.927992799279927
4365,4.928892889288928
4366,4.92979297929793
4367,4.930693069306931
4368,4.9315931593159315
4369,4.932493249324932
4370,4.933393339333933
4371,4.934293429342934
4372,4.935193519351936
4373,4.936093609360936
4374,4.936993699369937
4375,4.937893789378938
4376,4.938793879387939
4377,4.93969396939694
4378,4.9405940594059405
4379,4.941494149414941
4380,4.942394239423942
4381,4.943294329432943
4382,4.944194419441944
4383,4.945094509450945
4384,4.9459945994599455
4385,4.946894689468946
4386,4.947794779477947
4387,4.948694869486948
4388,4.94959495949595
4389,4.9504950495049505
4390,4.951395139513951
4391,4.952295229522952
4392,4.953195319531953
4393,4.954095409540954
4394,4.954995499549955
4395,4.955895589558956
4396,4.956795679567957
4397,4.957695769576958
4398,4.958595859585959
4399,4.9594959495949595
4400,4.96039603960396
4401,4.961296129612961
4402,4.962196219621962
4403,4.963096309630963
4404,4.963996399639964
4405,4.9648964896489645
4406,4.965796579657965
4407,4.966696669666966
4408,4.967596759675967
4409,4.968496849684968
4410,4.969396939693969
4411,4.97029702970297
4412,4.971197119711971
4413,4.972097209720972
4414,4.972997299729973
4415,4.9738973897389736
4416,4.974797479747975
4417,4.975697569756976
4418,4.976597659765977
4419,4.977497749774978
4420,4.9783978397839785
4421,4.979297929792979
4422,4.98019801980198
4423,4.981098109810981
4424,4.981998199819982
4425,4.982898289828983
4426,4.9837983798379835
4427,4.984698469846984
4428,4.985598559855985
4429,4.986498649864986
4430,4.987398739873987
4431,4.988298829882988
4432,4.989198919891988
4433,4.99009900990099
4434,4.990999099909991
4435,4.991899189918992
4436,4.9927992799279926
4437,4.993699369936993
4438,4.994599459945995
4439,4.995499549954996
4440,4.996399639963997
4441,4.9972997299729975
4442,4.998199819981998
4443,4.999099909990999
4444,5.0
4445,5.000900090009001
4446,5.001800180018002
4447,5.0027002700270025
4448,5.003600360036003
4449,5.004500450045004
4450,5.005400540054005
4451,5.006300630063006
4452,5.0072007200720074
4453,5.008100810081008
4454,5.009000900090009
