,scale
3067,1.5070409491656633
3068,1.508023054558291
3069,1.5090054798549162
3070,1.5099882250555388
3071,1.5109712901601589
3072,1.5119546751687771
3073,1.5129383800813925
3074,1.5139224048980053
3075,1.5149067496186164
3076,1.5158914142432245
3077,1.5168763987718303
3078,1.5178617032044337
3079,1.518847327541035
3080,1.5198332717816336
3081,1.5208195359262298
3082,1.5218061199748236
3083,1.5227930239274154
3084,1.5237802477840043
3085,1.524767791544591
3086,1.525755655209175
3087,1.5267438387777574
3088,1.5277323422503366
3089,1.5287211656269135
3090,1.5297103089074882
3091,1.5306997720920608
3092,1.5316895551806307
3093,1.5326796581731978
3094,1.5336700810697628
3095,1.5346608238703259
3096,1.535651886574886
3097,1.536643269183444
3098,1.5376349716959992
3099,1.5386269941125528
3100,1.5396193364331032
3101,1.5406119986576514
3102,1.5416049807861971
3103,1.542598282818741
3104,1.543591904755282
3105,1.5445858465958204
3106,1.5455801083403566
3107,1.546574689988891
3108,1.5475695915414223
3109,1.5485648129979512
3110,1.5495603543584777
3111,1.5505562156230026
3112,1.5515523967915243
3113,1.5525488978640436
3114,1.5535457188405613
3115,1.5545428597210758
3116,1.5555403205055878
3117,1.5565381011940975
3118,1.5575362017866055
3119,1.5585346222831105
3120,1.559533362683613
3121,1.5605324229881132
3122,1.5615318031966114
3123,1.5625315033091067
3124,1.5635315233255997
3125,1.5645318632460903
3126,1.565532523070579
3127,1.5665335027990648
3128,1.567534802431548
3129,1.5685364219680291
3130,1.5695383614085083
3131,1.5705406207529844
3132,1.5715432000014582
3133,1.5725460991539295
3134,1.573549318210399
3135,1.5745528571708656
3136,1.5755567160353299
3137,1.5765608948037915
3138,1.5775653934762515
3139,1.5785702120527083
3140,1.579575350533163
3141,1.5805808089176152
3142,1.5815865872060655
3143,1.5825926853985128
3144,1.5835991034949577
3145,1.5846058414954003
3146,1.585612899399841
3147,1.586620277208279
3148,1.5876279749207143
3149,1.5886359925371472
3150,1.5896443300575782
3151,1.5906529874820066
3152,1.5916619648104322
3153,1.5926712620428556
3154,1.5936808791792771
3155,1.5946908162196958
3156,1.595701073164112
3157,1.5967116500125262
3158,1.5977225467649376
3159,1.5987337634213465
3160,1.5997452999817532
3161,1.6007571564461578
3162,1.6017693328145597
3163,1.602781829086959
3164,1.603794645263356
3165,1.6048077813437511
3166,1.6058212373281433
3167,1.606835013216533
3168,1.6078491090089204
3169,1.608863524705306
3170,1.6098782603056885
3171,1.6108933158100687
3172,1.6119086912184466
3173,1.6129243865308225
3174,1.6139404017471954
3175,1.614956736867566
3176,1.6159733918919341
3177,1.6169903668203005
3178,1.618007661652664
3179,1.619025276389025
3180,1.6200432110293834
3181,1.6210614655737403
3182,1.622080040022094
3183,1.6230989343744453
3184,1.6241181486307943
3185,1.6251376827911415
3186,1.6261575368554857
3187,1.6271777108238275
3188,1.628198204696167
3189,1.6292190184725044
3190,1.630240152152839
3191,1.6312616057371712
3192,1.632283379225501
3193,1.6333054726178289
3194,1.634327885914154
3195,1.6353506191144764
3196,1.6363736722187974
3197,1.6373970452271152
3198,1.6384207381394305
3199,1.6394447509557435
3200,1.6404690836760545
3201,1.6414937363003628
3202,1.6425187088286686
3203,1.6435440012609719
3204,1.6445696135972736
3205,1.6455955458375722
3206,1.6466217979818683
3207,1.647648370030162
3208,1.648675261982454
3209,1.6497024738387431
3210,1.6507300055990297
3211,1.6517578572633138
3212,1.6527860288315963
3213,1.6538145203038757
3214,1.6548433316801525
3215,1.6558724629604271
3216,1.6569019141447
3217,1.6579316852329697
3218,1.658961776225237
3219,1.6599921871215022
3220,1.6610229179217653
3221,1.6620539686260256
3222,1.6630853392342833
3223,1.6641170297465386
3224,1.6651490401627922
3225,1.6661813704830428
3226,1.6672140207072912
3227,1.6682469908355368
3228,1.669280280867781
3229,1.6703138908040218
3230,1.6713478206442605
3231,1.6723820703884966
3232,1.673416640036731
3233,1.6744515295889624
3234,1.6754867390451915
3235,1.676522268405418
3236,1.6775581176696428
3237,1.6785942868378647
3238,1.6796307759100841
3239,1.6806675848863017
3240,1.6817047137665162
3241,1.6827421625507284
3242,1.6837799312389383
3243,1.6848180198311462
3244,1.6858564283273512
3245,1.6868951567275539
3246,1.687934205031754
3247,1.6889735732399525
3248,1.690013261352148
3249,1.6910532693683409
3250,1.6920935972885316
3251,1.6931342451127203
3252,1.694175212840906
3253,1.6952165004730895
3254,1.6962581080092705
3255,1.6973000354494496
3256,1.6983422827936259
3257,1.6993848500417998
3258,1.7004277371939711
3259,1.7014709442501408
3260,1.7025144712103073
3261,1.7035583180744716
3262,1.7046024848426333
3263,1.7056469715147935
3264,1.7066917780909505
3265,1.707736904571105
3266,1.7087823509552573
3267,1.7098281172434076
3268,1.710874203435555
3269,1.7119206095317
3270,1.7129673355318427
3271,1.7140143814359834
3272,1.7150617472441214
3273,1.7161094329562567
3274,1.7171574385723898
3275,1.718205764092521
3276,1.719254409516649
3277,1.720303374844775
3278,1.721352660076899
3279,1.72240226521302
3280,1.7234521902531386
3281,1.7245024351972549
3282,1.7255530000453694
3283,1.7266038847974807
3284,1.7276550894535898
3285,1.7287066140136964
3286,1.7297584584778012
3287,1.730810622845903
3288,1.7318631071180024
3289,1.7329159112940995
3290,1.7339690353741948
3291,1.735022479358287
3292,1.7360762432463768
3293,1.7371303270384642
3294,1.7381847307345497
3295,1.7392394543346323
3296,1.7402944978387127
3297,1.7413498612467906
3298,1.7424055445588664
3299,1.7434615477749396
3300,1.7445178708950102
3301,1.7455745139190784
3302,1.746631476847145
3303,1.7476887596792083
3304,1.7487463624152693
3305,1.749804285055328
3306,1.7508625275993848
3307,1.7519210900474387
3308,1.75297997239949
3309,1.754039174655539
3310,1.7550986968155864
3311,1.7561585388796306
3312,1.7572187008476723
3313,1.7582791827197117
3314,1.7593399844957494
3315,1.760401106175784
3316,1.7614625477598163
3317,1.7625243092478462
3318,1.763586390639874
3319,1.7646487919358993
3320,1.7657115131359218
3321,1.7667745542399427
3322,1.7678379152479606
3323,1.7689015961599759
3324,1.769965596975989
3325,1.7710299176960003
3326,1.7720945583200085
3327,1.7731595188480143
3328,1.7742247992800178
3329,1.7752903996160194
3330,1.7763563198560182
3331,1.7774225600000144
3332,1.7784891200480082
3333,1.7795560000000001
3334,1.7806231998559892
3335,1.781690719615976
3336,1.7827585592799602
3337,1.7838267188479426
3338,1.784895198319922
3339,1.785963997695899
3340,1.7870331169758737
3341,1.7881025561598465
3342,1.7891723152478165
3343,1.7902423942397838
3344,1.7913127931357489
3345,1.792383511935712
3346,1.7934545506396724
3347,1.7945259092476302
3348,1.7955975877595858
3349,1.7966695861755393
3350,1.79774190449549
3351,1.7988145427194382
3352,1.7998875008473842
3353,1.8009607788793283
3354,1.8020343768152693
3355,1.803108294655208
3356,1.8041825323991443
3357,1.8052570900470786
3358,1.8063319675990102
3359,1.8074071650549393
3360,1.8084826824148663
3361,1.8095585196787907
3362,1.8106346768467125
3363,1.811711153918632
3364,1.8127879508945497
3365,1.8138650677744643
3366,1.8149425045583765
3367,1.8160202612462863
3368,1.8170983378381944
3369,1.8181767343340995
3370,1.8192554507340022
3371,1.8203344870379026
3372,1.821413843245801
3373,1.8224935193576963
3374,1.8235735153735895
3375,1.8246538312934801
3376,1.825734467117369
3377,1.8268154228452549
3378,1.8278966984771383
3379,1.8289782940130195
3380,1.8300602094528986
3381,1.831142444796775
3382,1.8322250000446487
3383,1.8333078751965202
3384,1.83439107025239
3385,1.8354745852122567
3386,1.836558420076121
3387,1.8376425748439829
3388,1.8387270495158428
3389,1.8398118440917
3390,1.8408969585715547
3391,1.8419823929554069
3392,1.8430681472432573
3393,1.8441542214351048
3394,1.8452406155309498
3395,1.8463273295307925
3396,1.8474143634346334
3397,1.8485017172424714
3398,1.8495893909543069
3399,1.8506773845701399
3400,1.851765698089971
3401,1.8528543315137993
3402,1.8539432848416253
3403,1.8550325580734495
3404,1.8561221512092705
3405,1.857212064249089
3406,1.8583022971929053
3407,1.85939285004072
3408,1.8604837227925313
3409,1.8615749154483405
3410,1.862666428008147
3411,1.863758260471952
3412,1.8648504128397538
3413,1.8659428851115534
3414,1.8670356772873504
3415,1.8681287893671457
3416,1.869222221350938
3417,1.870315973238728
3418,1.8714100450305153
3419,1.872504436726301
3420,1.8735991483260839
3421,1.874694179829864
3422,1.875789531237642
3423,1.876885202549418
3424,1.8779811937651911
3425,1.8790775048849617
3426,1.88017413590873
3427,1.8812710868364966
3428,1.8823683576682602
3429,1.8834659484040213
3430,1.8845638590437799
3431,1.8856620895875367
3432,1.8867606400352908
3433,1.8878595103870421
3434,1.8889587006427913
3435,1.8900582108025386
3436,1.891158040866283
3437,1.8922581908340248
3438,1.8933586607057642
3439,1.894459450481502
3440,1.8955605601612366
3441,1.8966619897449688
3442,1.8977637392326994
3443,1.898865808624427
3444,1.899968197920152
3445,1.9010709071198748
3446,1.9021739362235957
3447,1.9032772852313136
3448,1.904380954143029
3449,1.9054849429587422
3450,1.9065892516784535
3451,1.9076938803021617
3452,1.9087988288298676
3453,1.909904097261571
3454,1.911009685597273
3455,1.9121155938369716
3456,1.9132218219806678
3457,1.9143283700283618
3458,1.9154352379800539
3459,1.9165424258357429
3460,1.9176499335954296
3461,1.918757761259114
3462,1.9198659088267964
3463,1.920974376298476
3464,1.922083163674153
3465,1.9231922709538278
3466,1.9243016981375007
3467,1.9254114452251707
3468,1.9265215122168382
3469,1.9276318991125032
3470,1.9287426059121666
3471,1.9298536326158269
3472,1.9309649792234846
3473,1.9320766457351402
3474,1.933188632150794
3475,1.9343009384704446
3476,1.935413564694093
3477,1.9365265108217389
3478,1.937639776853383
3479,1.938753362789024
3480,1.9398672686286629
3481,1.9409814943722992
3482,1.9420960400199336
3483,1.9432109055715652
3484,1.9443260910271942
3485,1.9454415963868217
3486,1.946557421650446
3487,1.9476735668180678
3488,1.9487900318896874
3489,1.949906816865305
3490,1.95102392174492
3491,1.9521413465285322
3492,1.953259091216142
3493,1.9543771558077503
3494,1.9554955403033554
3495,1.956614244702958
3496,1.9577332690065583
3497,1.9588526132141568
3498,1.9599722773257524
3499,1.9610922613413455
3500,1.9622125652609363
3501,1.9633331890845251
3502,1.9644541328121112
3503,1.9655753964436946
3504,1.9666969799792757
3505,1.967818883418855
3506,1.9689411067624314
3507,1.9700636500100053
3508,1.971186513161577
3509,1.9723096962171467
3510,1.9734331991767133
3511,1.9745570220402777
3512,1.9756811648078396
3513,1.9768056274793997
3514,1.9779304100549568
3515,1.9790555125345117
3516,1.980180934918064
3517,1.9813066772056145
3518,1.9824327393971621
3519,1.983559121492707
3520,1.98468582349225
3521,1.9858128453957908
3522,1.9869401872033288
3523,1.9880678489148642
3524,1.989195830530398
3525,1.9903241320499288
3526,1.9914527534734572
3527,1.9925816948009831
3528,1.9937109560325073
3529,1.9948405371680282
3530,1.9959704382075472
3531,1.9971006591510634
3532,1.998231199998578
3533,1.9993620607500895
3534,2.0004932414055987
3535,2.0016247419651054
3536,2.0027565624286106
3537,2.0038887027961123
3538,2.005021163067612
3539,2.006153943243109
3540,2.0072870433226044
3541,2.0084204633060967
3542,2.0095542031935865
3543,2.010688262985074
3544,2.01182264268056
3545,2.0129573422800426
3546,2.014092361783523
3547,2.0152277011910007
3548,2.016363360502477
3549,2.01749933971795
3550,2.018635638837421
3551,2.019772257860889
3552,2.020909196788356
3553,2.022046455619819
3554,2.0231840343552805
3555,2.0243219329947393
3556,2.0254601515381965
3557,2.0265986899856503
3558,2.0277375483371016
3559,2.028876726592551
3560,2.030016224751998
3561,2.0311560428154425
3562,2.0322961807828848
3563,2.033436638654324
3564,2.034577416429762
3565,2.0357185141091967
3566,2.036859931692629
3567,2.0380016691800598
3568,2.039143726571487
3569,2.0402861038669124
3570,2.041428801066335
3571,2.042571818169756
3572,2.043715155177174
3573,2.0448588120885893
3574,2.0460027889040027
3575,2.047147085623414
3576,2.0482917022468223
3577,2.049436638774228
3578,2.050581895205632
3579,2.051727471541034
3580,2.0528733677804323
3581,2.0540195839238287
3582,2.055166119971223
3583,2.056312975922615
3584,2.0574601517780042
3585,2.058607647537391
3586,2.059755463200775
3587,2.060903598768158
3588,2.0620520542395373
3589,2.0632008296149147
3590,2.064349924894289
3591,2.0654993400776624
3592,2.0666490751650324
3593,2.0677991301564
3594,2.068949505051765
3595,2.0701001998511286
3596,2.0712512145544886
3597,2.0724025491618465
3598,2.0735542036732024
3599,2.0747061780885563
3600,2.0758584724079068
3601,2.077011086631255
3602,2.078164020758601
3603,2.0793172747899455
3604,2.0804708487252865
3605,2.0816247425646255
3606,2.0827789563079624
3607,2.0839334899552964
3608,2.085088343506628
3609,2.086243516961957
3610,2.0873990103212843
3611,2.0885548235846088
3612,2.0897109567519307
3613,2.0908674098232503
3614,2.092024182798568
3615,2.0931812756778827
3616,2.094338688461195
3617,2.095496421148505
3618,2.0966544737398136
3619,2.0978128462351187
3620,2.098971538634421
3621,2.1001305509377217
3622,2.10128988314502
3623,2.102449535256316
3624,2.1036095072716092
3625,2.1047697991909
3626,2.1059304110141888
3627,2.107091342741475
3628,2.1082525943727584
3629,2.10941416590804
3630,2.110576057347319
3631,2.1117382686905954
3632,2.1129007999378695
3633,2.114063651089141
3634,2.115226822144411
3635,2.1163903131036776
3636,2.117554123966942
3637,2.118718254734204
3638,2.1198827054054643
3639,2.1210474759807214
3640,2.122212566459976
3641,2.1233779768432286
3642,2.124543707130479
3643,2.1257097573217267
3644,2.126876127416972
3645,2.128042817416215
3646,2.129209827319456
3647,2.1303771571266936
3648,2.1315448068379292
3649,2.1327127764531633
3650,2.133881065972394
3651,2.1350496753956225
3652,2.136218604722848
3653,2.1373878539540727
3654,2.138557423089294
3655,2.1397273121285125
3656,2.1408975210717287
3657,2.1420680499189437
3658,2.143238898670155
3659,2.1444100673253645
3660,2.1455815558845712
3661,2.1467533643477763
3662,2.147925492714978
3663,2.1490979409861777
3664,2.150270709161375
3665,2.1514437972405704
3666,2.1526172052237627
3667,2.153790933110953
3668,2.1549649809021405
3669,2.156139348597326
3670,2.157314036196509
3671,2.1584890436996895
3672,2.1596643711068673
3673,2.1608400184180434
3674,2.1620159856332166
3675,2.163192272752388
3676,2.164368879775556
3677,2.1655458067027227
3678,2.1667230535338864
3679,2.1679006202690476
3680,2.1690785069082064
3681,2.1702567134513635
3682,2.1714352398985173
3683,2.172614086249669
3684,2.1737932525048183
3685,2.1749727386639655
3686,2.17615254472711
3687,2.177332670694252
3688,2.178513116565392
3689,2.1796938823405294
3690,2.180874968019664
3691,2.1820563736027965
3692,2.183238099089927
3693,2.184420144481055
3694,2.18560250977618
3695,2.186785194975303
3696,2.1879682000784237
3697,2.189151525085542
3698,2.190335169996658
3699,2.1915191348117706
3700,2.1927034195308823
3701,2.1938880241539906
3702,2.1950729486810965
3703,2.1962581931122003
3704,2.197443757447302
3705,2.198629641686401
3706,2.199815845829497
3707,2.2010023698765915
3708,2.2021892138276837
3709,2.203376377682773
3710,2.2045638614418595
3711,2.2057516651049442
3712,2.2069397886720266
3713,2.2081282321431064
3714,2.2093169955181837
3715,2.2105060787972586
3716,2.2116954819803314
3717,2.2128852050674013
3718,2.214075248058469
3719,2.2152656109535345
3720,2.216456293752598
3721,2.217647296455658
3722,2.218838619062716
3723,2.220030261573772
3724,2.2212222239888257
3725,2.2224145063078766
3726,2.223607108530925
3727,2.224800030657971
3728,2.2259932726890153
3729,2.2271868346240566
3730,2.228380716463095
3731,2.2295749182061324
3732,2.2307694398531663
3733,2.231964281404198
3734,2.233159442859227
3735,2.2343549242182545
3736,2.235550725481279
3737,2.236746846648301
3738,2.237943287719321
3739,2.2391400486943387
3740,2.2403371295733536
3741,2.241534530356366
3742,2.242732251043376
3743,2.2439302916343844
3744,2.2451286521293894
3745,2.2463273325283923
3746,2.247526332831393
3747,2.2487256530383912
3748,2.249925293149387
3749,2.25112525316438
3750,2.252325533083371
3751,2.25352613290636
3752,2.254727052633346
3753,2.25592829226433
3754,2.257129851799311
3755,2.2583317312382905
3756,2.259533930581267
3757,2.260736449828241
3758,2.2619392889792125
3759,2.2631424480341824
3760,2.2643459269931494
3761,2.265549725856114
3762,2.266753844623076
3763,2.2679582832940364
3764,2.2691630418689934
3765,2.2703681203479484
3766,2.2715735187309005
3767,2.2727792370178515
3768,2.273985275208799
3769,2.275191633303744
3770,2.2763983113026875
3771,2.277605309205628
3772,2.278812627012566
3773,2.2800202647235017
3774,2.2812282223384357
3775,2.2824364998573667
3776,2.283645097280295
3777,2.284854014607221
3778,2.2860632518381454
